flag,deal_date,pk_class,sys,boss_id,geek_id,job_id,page,rank,list_time,deal_type,deal_time,app_active,chat,chat_read,detail_boss,list_boss,list_notify,msg_return,boss_days,job_days,geek_days
1,2015-12-27,bdp_java,iOS,423301,3825172,313673,1,1,2015-12-27 17:12:48,list,2015-12-27 17:12:48,16,1,15,11,0,3,2,106.0,4.0,24.0
1,2015-12-27,bdp_java,iOS,423301,3915343,313673,2,20,2015-12-27 17:13:27,list,2015-12-27 17:13:27,6,27,47,15,14,17,13,106.0,4.0,20.0
1,2015-12-27,bdp_java,iOS,423301,3940628,313673,2,25,2015-12-27 17:13:27,list,2015-12-27 17:13:27,1,1,6,2,1,0,4,106.0,4.0,19.0
1,2015-12-27,bdp_java,iOS,423301,3942242,313673,2,30,2015-12-27 17:13:27,list,2015-12-27 17:13:27,3,0,13,8,10,5,5,106.0,4.0,19.0
1,2015-12-27,bdp_java,iOS,423301,3944241,313673,2,23,2015-12-27 17:13:27,list,2015-12-27 17:13:27,43,4,10,19,8,19,3,106.0,4.0,19.0
1,2015-12-27,bdp_java,iOS,423301,4059324,313673,1,12,2015-12-27 11:08:59,list,2015-12-27 11:08:59,30,0,4,6,9,7,0,106.0,4.0,14.0
1,2015-12-27,bdp_java,iOS,423301,4059324,313673,1,12,2015-12-27 17:12:48,list,2015-12-27 17:12:48,36,0,4,7,13,9,0,106.0,4.0,14.0
1,2015-12-27,bdp_java,iOS,423301,4059324,313673,2,21,2015-12-27 17:13:27,list,2015-12-27 17:13:27,36,0,4,7,13,9,0,106.0,4.0,14.0
1,2015-12-27,bdp_java,iOS,423301,4059661,313673,2,29,2015-12-27 17:13:27,list,2015-12-27 17:13:27,0,0,1,0,2,0,1,106.0,4.0,14.0
1,2015-12-27,bdp_java,iOS,423301,4059838,313673,3,37,2015-12-27 11:13:03,list,2015-12-27 11:13:03,151,16,31,77,63,30,2,106.0,4.0,14.0
1,2015-12-27,bdp_java,iOS,423301,4081785,313673,1,8,2015-12-27 11:08:59,list,2015-12-27 11:08:59,124,41,100,98,37,38,19,106.0,4.0,13.0
1,2015-12-27,bdp_java,iOS,423301,4081785,313673,1,8,2015-12-27 17:12:48,list,2015-12-27 17:12:48,155,67,151,125,39,47,23,106.0,4.0,13.0
1,2015-12-27,bdp_java,iOS,423301,4081785,313673,2,25,2015-12-27 17:13:27,list,2015-12-27 17:13:27,155,67,151,125,39,47,23,106.0,4.0,13.0
1,2015-12-27,bdp_java,iOS,423301,4082218,313673,3,31,2015-12-27 11:13:03,list,2015-12-27 11:13:03,15,56,142,47,11,4,24,106.0,4.0,13.0
1,2015-12-27,bdp_java,iOS,423301,416240,313673,1,2,2015-12-27 11:08:59,list,2015-12-27 11:08:59,4,4,7,2,7,1,0,106.0,4.0,107.0
1,2015-12-27,bdp_java,iOS,423301,416240,313673,1,2,2015-12-27 17:12:48,list,2015-12-27 17:12:48,4,4,7,2,7,1,0,106.0,4.0,107.0
1,2015-12-27,bdp_java,iOS,423301,4327352,313673,2,20,2015-12-27 17:13:27,list,2015-12-27 17:13:27,13,2,37,14,16,2,3,106.0,4.0,5.0
1,2015-12-27,bdp_java,iOS,423301,4328847,313673,2,16,2015-12-27 17:13:27,list,2015-12-27 17:13:27,13,8,41,10,3,0,9,106.0,4.0,5.0
1,2015-12-27,bdp_java,iOS,423301,4330137,313673,2,27,2015-12-27 17:13:27,list,2015-12-27 17:13:27,18,0,22,2,5,5,6,106.0,4.0,5.0
1,2015-12-27,bdp_java,iOS,423301,4332048,313673,2,17,2015-12-27 17:13:27,list,2015-12-27 17:13:27,17,0,8,16,1,2,0,106.0,4.0,5.0
1,2015-12-27,bdp_java,iOS,423301,4356798,313673,2,26,2015-12-27 17:13:27,list,2015-12-27 17:13:27,2,3,12,4,2,4,5,106.0,4.0,4.0
1,2015-12-27,bdp_java,iOS,423301,4358199,313673,1,15,2015-12-27 11:08:59,list,2015-12-27 11:08:59,18,102,223,156,28,16,26,106.0,4.0,4.0
1,2015-12-27,bdp_java,iOS,423301,4358199,313673,1,15,2015-12-27 17:12:48,list,2015-12-27 17:12:48,22,114,267,165,30,19,30,106.0,4.0,4.0
1,2015-12-27,bdp_java,iOS,423301,4380358,313673,2,18,2015-12-27 17:13:27,list,2015-12-27 17:13:27,23,18,63,38,25,15,0,106.0,4.0,3.0
1,2015-12-27,bdp_java,iOS,423301,4429018,313673,3,33,2015-12-27 11:13:03,list,2015-12-27 11:13:03,1,0,14,32,7,2,1,106.0,4.0,1.0
1,2015-12-27,bdp_java,iOS,423301,4430346,313673,1,11,2015-12-27 11:08:59,list,2015-12-27 11:08:59,6,23,42,31,24,4,1,106.0,4.0,1.0
1,2015-12-27,bdp_java,iOS,423301,4430346,313673,1,11,2015-12-27 17:12:48,list,2015-12-27 17:12:48,7,25,44,31,25,4,1,106.0,4.0,1.0
1,2015-12-27,bdp_java,iOS,423301,4430346,313673,3,40,2015-12-27 11:13:03,list,2015-12-27 11:13:03,6,23,42,31,24,4,1,106.0,4.0,1.0
1,2015-12-27,bdp_java,iOS,423301,4431280,313673,3,43,2015-12-27 11:13:03,list,2015-12-27 11:13:03,7,17,22,15,8,8,1,106.0,4.0,1.0
1,2015-12-27,bdp_java,iOS,423301,4432051,313673,3,32,2015-12-27 11:13:03,list,2015-12-27 11:13:03,7,5,20,10,9,2,5,106.0,4.0,0.0
1,2015-12-27,bdp_java,iOS,423301,4437386,313673,2,19,2015-12-27 17:13:27,list,2015-12-27 17:13:27,4,0,12,80,29,4,1,106.0,4.0,0.0
1,2015-12-27,bdp_java,iOS,423301,4453713,313673,1,14,2015-12-27 11:08:59,list,2015-12-27 11:08:59,2,0,0,1,5,0,0,106.0,4.0,0.0
1,2015-12-27,bdp_java,iOS,423301,4453713,313673,1,14,2015-12-27 17:12:48,list,2015-12-27 17:12:48,2,0,0,1,5,0,0,106.0,4.0,0.0
1,2015-12-27,bdp_java,iOS,423301,47165,313673,1,1,2015-12-27 11:08:59,list,2015-12-27 11:08:59,24,5,22,13,30,4,0,106.0,4.0,273.0
1,2015-12-27,bdp_java,iOS,423301,47165,313673,1,1,2015-12-27 17:12:48,list,2015-12-27 17:12:48,29,10,38,15,38,5,0,106.0,4.0,273.0
1,2015-12-27,bdp_java,iOS,4250097,1504403,304700,1,12,2015-12-27 15:21:14,list,2015-12-27 15:21:14,11,1,3,7,12,4,1,8.0,8.0,87.0
1,2015-12-27,bdp_java,iOS,4250097,1504403,304700,1,12,2015-12-27 22:58:52,list,2015-12-27 22:58:52,12,3,7,12,21,7,3,8.0,8.0,87.0
1,2015-12-27,bdp_java,iOS,4250097,1575090,304700,1,13,2015-12-27 15:21:14,list,2015-12-27 15:21:14,23,5,2,46,24,10,0,8.0,8.0,80.0
1,2015-12-27,bdp_java,iOS,4250097,1575090,304700,1,13,2015-12-27 22:58:52,list,2015-12-27 22:58:52,27,5,3,51,28,14,0,8.0,8.0,80.0
1,2015-12-27,bdp_java,iOS,4250097,1603237,304700,1,3,2015-12-27 15:21:14,list,2015-12-27 15:21:14,12,0,4,3,10,1,0,8.0,8.0,74.0
1,2015-12-27,bdp_java,iOS,4250097,1603237,304700,1,3,2015-12-27 22:58:52,list,2015-12-27 22:58:52,13,0,6,4,11,1,0,8.0,8.0,74.0
1,2015-12-27,bdp_java,iOS,4250097,202637,304700,1,11,2015-12-27 15:21:14,list,2015-12-27 15:21:14,11,2,17,17,12,5,4,8.0,8.0,155.0
1,2015-12-27,bdp_java,iOS,4250097,202637,304700,1,11,2015-12-27 22:58:52,list,2015-12-27 22:58:52,18,37,77,21,19,9,7,8.0,8.0,155.0
1,2015-12-27,bdp_java,iOS,4250097,3291754,304700,1,4,2015-12-27 15:21:14,list,2015-12-27 15:21:14,90,122,418,171,81,50,7,8.0,8.0,45.0
1,2015-12-27,bdp_java,iOS,4250097,3291754,304700,1,4,2015-12-27 22:58:52,list,2015-12-27 22:58:52,121,127,473,199,125,57,7,8.0,8.0,45.0
1,2015-12-27,bdp_java,iOS,4250097,3603336,304700,1,1,2015-12-27 15:21:14,list,2015-12-27 15:21:14,22,0,11,20,14,15,4,8.0,8.0,34.0
1,2015-12-27,bdp_java,iOS,4250097,3603336,304700,1,1,2015-12-27 22:58:52,list,2015-12-27 22:58:52,24,0,12,23,15,17,5,8.0,8.0,34.0
1,2015-12-27,bdp_java,iOS,4250097,362048,304700,1,5,2015-12-27 15:21:14,list,2015-12-27 15:21:14,30,29,36,18,5,0,15,8.0,8.0,118.0
1,2015-12-27,bdp_java,iOS,4250097,362048,304700,1,5,2015-12-27 22:58:52,list,2015-12-27 22:58:52,31,30,39,21,5,0,16,8.0,8.0,118.0
1,2015-12-27,bdp_java,iOS,4250097,3632081,304700,1,6,2015-12-27 15:21:14,list,2015-12-27 15:21:14,8,0,4,12,13,1,1,8.0,8.0,33.0
1,2015-12-27,bdp_java,iOS,4250097,3632081,304700,1,6,2015-12-27 22:58:52,list,2015-12-27 22:58:52,9,0,6,14,14,2,2,8.0,8.0,33.0
1,2015-12-27,bdp_java,iOS,4250097,3713234,304700,1,2,2015-12-27 15:21:14,list,2015-12-27 15:21:14,4,0,12,0,3,0,0,8.0,8.0,29.0
1,2015-12-27,bdp_java,iOS,4250097,3713234,304700,1,2,2015-12-27 22:58:52,list,2015-12-27 22:58:52,6,0,15,0,4,0,0,8.0,8.0,29.0
1,2015-12-27,bdp_java,iOS,4250097,4081785,304700,1,7,2015-12-27 15:21:14,list,2015-12-27 15:21:14,147,67,138,115,39,44,23,8.0,8.0,13.0
1,2015-12-27,bdp_java,iOS,4250097,4081785,304700,1,7,2015-12-27 22:58:52,list,2015-12-27 22:58:52,167,70,158,137,41,50,27,8.0,8.0,13.0
1,2015-12-27,bdp_java,iOS,4250097,4332048,304700,1,9,2015-12-27 15:21:14,list,2015-12-27 15:21:14,17,0,8,16,1,2,0,8.0,8.0,5.0
1,2015-12-27,bdp_java,iOS,4250097,4332048,304700,1,9,2015-12-27 22:58:52,list,2015-12-27 22:58:52,19,0,10,19,1,3,0,8.0,8.0,5.0
1,2015-12-27,bdp_java,iOS,4250097,4380358,304700,1,8,2015-12-27 15:21:14,list,2015-12-27 15:21:14,23,18,63,38,25,15,0,8.0,8.0,3.0
1,2015-12-27,bdp_java,iOS,4250097,4380358,304700,1,8,2015-12-27 22:58:52,list,2015-12-27 22:58:52,25,20,66,44,26,16,0,8.0,8.0,3.0
1,2015-12-27,bdp_java,iOS,4250097,4430346,304700,1,15,2015-12-27 15:21:14,list,2015-12-27 15:21:14,7,25,44,31,25,4,1,8.0,8.0,1.0
1,2015-12-27,bdp_java,iOS,4250097,4430346,304700,1,15,2015-12-27 22:58:52,list,2015-12-27 22:58:52,7,25,44,31,25,4,1,8.0,8.0,1.0
1,2015-12-27,bdp_java,iOS,4250097,4453713,304700,1,14,2015-12-27 15:21:14,list,2015-12-27 15:21:14,2,0,0,1,5,0,0,8.0,8.0,0.0
1,2015-12-27,bdp_java,iOS,4250097,4453713,304700,1,14,2015-12-27 22:58:52,list,2015-12-27 22:58:52,2,0,0,1,5,0,0,8.0,8.0,0.0
1,2015-12-27,bdp_java,iOS,4250097,47165,304700,1,10,2015-12-27 15:21:14,list,2015-12-27 15:21:14,26,5,24,13,33,4,0,8.0,8.0,273.0
1,2015-12-27,bdp_java,iOS,4250097,47165,304700,1,10,2015-12-27 22:58:52,list,2015-12-27 22:58:52,53,23,74,28,53,7,0,8.0,8.0,273.0
1,2015-12-27,bdp_java,iOS,427865,1504403,225533,1,10,2015-12-27 17:03:35,list,2015-12-27 17:03:35,11,1,3,8,14,5,2,104.0,46.0,87.0
1,2015-12-27,bdp_java,iOS,427865,1575090,225533,1,14,2015-12-27 17:03:35,list,2015-12-27 17:03:35,24,5,3,48,25,11,0,104.0,46.0,80.0
1,2015-12-27,bdp_java,iOS,427865,1603237,225533,1,4,2015-12-27 17:03:35,list,2015-12-27 17:03:35,13,0,6,4,11,1,0,104.0,46.0,74.0
1,2015-12-27,bdp_java,iOS,427865,202637,225533,1,12,2015-12-27 17:03:35,list,2015-12-27 17:03:35,13,4,24,17,14,6,5,104.0,46.0,155.0
1,2015-12-27,bdp_java,iOS,427865,3291754,225533,1,3,2015-12-27 17:03:35,list,2015-12-27 17:03:35,98,126,427,173,90,51,7,104.0,46.0,45.0
1,2015-12-27,bdp_java,iOS,427865,3603336,225533,1,1,2015-12-27 17:03:35,list,2015-12-27 17:03:35,24,0,12,23,15,17,5,104.0,46.0,34.0
1,2015-12-27,bdp_java,iOS,427865,362048,225533,1,6,2015-12-27 17:03:35,list,2015-12-27 17:03:35,30,29,36,18,5,0,15,104.0,46.0,118.0
1,2015-12-27,bdp_java,iOS,427865,3632081,225533,1,9,2015-12-27 17:03:35,list,2015-12-27 17:03:35,8,0,4,12,13,1,1,104.0,46.0,33.0
1,2015-12-27,bdp_java,iOS,427865,3713234,225533,1,2,2015-12-27 17:03:35,list,2015-12-27 17:03:35,4,0,12,0,3,0,0,104.0,46.0,29.0
1,2015-12-27,bdp_java,iOS,427865,4081785,225533,1,8,2015-12-27 17:03:35,list,2015-12-27 17:03:35,155,67,151,125,39,47,23,104.0,46.0,13.0
1,2015-12-27,bdp_java,iOS,427865,4332048,225533,1,5,2015-12-27 17:03:35,list,2015-12-27 17:03:35,17,0,8,16,1,2,0,104.0,46.0,5.0
1,2015-12-27,bdp_java,iOS,427865,4358199,225533,1,15,2015-12-27 17:03:35,list,2015-12-27 17:03:35,22,114,267,165,30,19,30,104.0,46.0,4.0
1,2015-12-27,bdp_java,iOS,427865,4380358,225533,1,7,2015-12-27 17:03:35,list,2015-12-27 17:03:35,23,18,63,38,25,15,0,104.0,46.0,3.0
1,2015-12-27,bdp_java,iOS,427865,4430346,225533,1,13,2015-12-27 17:03:35,list,2015-12-27 17:03:35,7,25,44,31,25,4,1,104.0,46.0,1.0
1,2015-12-27,bdp_java,iOS,427865,47165,225533,1,11,2015-12-27 17:03:35,list,2015-12-27 17:03:35,29,10,38,15,37,5,0,104.0,46.0,273.0
1,2015-12-27,bdp_java,iOS,428941,104227,134389,3,33,2015-12-27 15:17:32,list,2015-12-27 15:17:32,1,0,0,1,2,3,0,104.0,101.0,201.0
1,2015-12-27,bdp_java,iOS,428941,104227,134389,3,33,2015-12-27 15:19:05,list,2015-12-27 15:19:05,1,0,0,1,2,3,0,104.0,101.0,201.0
1,2015-12-27,bdp_java,iOS,428941,1607354,134389,3,43,2015-12-27 15:17:32,list,2015-12-27 15:17:32,0,0,0,0,0,0,0,104.0,101.0,74.0
1,2015-12-27,bdp_java,iOS,428941,1607354,134389,3,43,2015-12-27 15:19:05,list,2015-12-27 15:19:05,0,0,0,0,0,0,0,104.0,101.0,74.0
1,2015-12-27,bdp_java,iOS,428941,1626799,134389,3,41,2015-12-27 15:17:32,list,2015-12-27 15:17:32,25,0,4,3,5,5,0,104.0,101.0,70.0
1,2015-12-27,bdp_java,iOS,428941,1626799,134389,3,41,2015-12-27 15:19:05,list,2015-12-27 15:19:05,25,0,4,3,5,5,0,104.0,101.0,70.0
1,2015-12-27,bdp_java,iOS,428941,1642868,134389,3,32,2015-12-27 15:17:32,list,2015-12-27 15:17:32,95,92,147,111,93,35,12,104.0,101.0,69.0
1,2015-12-27,bdp_java,iOS,428941,1642868,134389,3,32,2015-12-27 15:19:05,list,2015-12-27 15:19:05,95,92,147,111,93,35,12,104.0,101.0,69.0
1,2015-12-27,bdp_java,iOS,428941,1679942,134389,3,40,2015-12-27 15:17:32,list,2015-12-27 15:17:32,13,20,27,23,9,18,5,104.0,101.0,64.0
1,2015-12-27,bdp_java,iOS,428941,1679942,134389,3,40,2015-12-27 15:19:05,list,2015-12-27 15:19:05,13,20,27,23,9,18,5,104.0,101.0,64.0
1,2015-12-27,bdp_java,iOS,428941,249337,134389,3,39,2015-12-27 15:17:32,list,2015-12-27 15:17:32,14,5,7,48,11,4,0,104.0,101.0,145.0
1,2015-12-27,bdp_java,iOS,428941,249337,134389,3,39,2015-12-27 15:19:05,list,2015-12-27 15:19:05,14,5,7,48,11,4,0,104.0,101.0,145.0
1,2015-12-27,bdp_java,iOS,428941,2520330,134389,3,31,2015-12-27 15:17:32,list,2015-12-27 15:17:32,75,131,218,323,173,51,28,104.0,101.0,56.0
1,2015-12-27,bdp_java,iOS,428941,2520330,134389,3,31,2015-12-27 15:19:05,list,2015-12-27 15:19:05,75,131,218,323,173,51,28,104.0,101.0,56.0
1,2015-12-27,bdp_java,iOS,428941,3241677,134389,3,45,2015-12-27 15:17:32,list,2015-12-27 15:17:32,2,0,4,5,2,46,0,104.0,101.0,50.0
1,2015-12-27,bdp_java,iOS,428941,3241677,134389,3,45,2015-12-27 15:19:05,list,2015-12-27 15:19:05,2,0,4,5,2,46,0,104.0,101.0,50.0
1,2015-12-27,bdp_java,iOS,428941,3565742,134389,3,38,2015-12-27 15:17:32,list,2015-12-27 15:17:32,1,2,3,2,1,0,0,104.0,101.0,36.0
1,2015-12-27,bdp_java,iOS,428941,3565742,134389,3,38,2015-12-27 15:19:05,list,2015-12-27 15:19:05,1,2,3,2,1,0,0,104.0,101.0,36.0
1,2015-12-27,bdp_java,iOS,428941,3674342,134389,3,34,2015-12-27 15:17:32,list,2015-12-27 15:17:32,9,5,10,3,12,2,0,104.0,101.0,31.0
1,2015-12-27,bdp_java,iOS,428941,3674342,134389,3,34,2015-12-27 15:19:05,list,2015-12-27 15:19:05,9,5,10,3,12,2,0,104.0,101.0,31.0
1,2015-12-27,bdp_java,iOS,428941,370298,134389,3,36,2015-12-27 15:17:32,list,2015-12-27 15:17:32,1,0,3,10,4,3,1,104.0,101.0,116.0
1,2015-12-27,bdp_java,iOS,428941,370298,134389,3,36,2015-12-27 15:19:05,list,2015-12-27 15:19:05,1,0,3,10,4,3,1,104.0,101.0,116.0
1,2015-12-27,bdp_java,iOS,428941,4118341,134389,3,44,2015-12-27 15:17:32,list,2015-12-27 15:17:32,1,0,0,0,1,1,0,104.0,101.0,12.0
1,2015-12-27,bdp_java,iOS,428941,4118341,134389,3,44,2015-12-27 15:19:05,list,2015-12-27 15:19:05,1,0,0,0,1,1,0,104.0,101.0,12.0
1,2015-12-27,bdp_java,iOS,428941,4305775,134389,3,35,2015-12-27 15:17:32,list,2015-12-27 15:17:32,5,3,14,13,11,6,0,104.0,101.0,6.0
1,2015-12-27,bdp_java,iOS,428941,4305775,134389,3,35,2015-12-27 15:19:05,list,2015-12-27 15:19:05,5,3,14,13,11,6,0,104.0,101.0,6.0
1,2015-12-27,bdp_java,iOS,428941,4307947,134389,3,37,2015-12-27 15:17:32,list,2015-12-27 15:17:32,30,7,74,29,20,0,16,104.0,101.0,6.0
1,2015-12-27,bdp_java,iOS,428941,4307947,134389,3,37,2015-12-27 15:19:05,list,2015-12-27 15:19:05,30,7,74,29,20,0,16,104.0,101.0,6.0
1,2015-12-27,bdp_java,iOS,428941,4353839,134389,3,42,2015-12-27 15:17:32,list,2015-12-27 15:17:32,2,0,0,3,2,2,0,104.0,101.0,4.0
1,2015-12-27,bdp_java,iOS,428941,4353839,134389,3,42,2015-12-27 15:19:05,list,2015-12-27 15:19:05,2,0,0,3,2,2,0,104.0,101.0,4.0
1,2015-12-27,bdp_java,iOS,429721,130383,127592,1,14,2015-12-27 14:03:17,list,2015-12-27 14:03:17,14,0,5,4,18,11,0,104.0,104.0,180.0
1,2015-12-27,bdp_java,iOS,429721,137007,127592,1,13,2015-12-27 14:03:17,list,2015-12-27 14:03:17,5,0,6,5,4,5,2,104.0,104.0,176.0
1,2015-12-27,bdp_java,iOS,429721,1504403,127592,1,7,2015-12-27 14:03:17,list,2015-12-27 14:03:17,11,1,3,7,12,4,1,104.0,104.0,87.0
1,2015-12-27,bdp_java,iOS,429721,1575090,127592,1,9,2015-12-27 14:03:17,list,2015-12-27 14:03:17,23,5,2,46,24,10,0,104.0,104.0,80.0
1,2015-12-27,bdp_java,iOS,429721,1603237,127592,1,1,2015-12-27 14:03:17,list,2015-12-27 14:03:17,12,0,4,3,10,1,0,104.0,104.0,74.0
1,2015-12-27,bdp_java,iOS,429721,202637,127592,1,8,2015-12-27 14:03:17,list,2015-12-27 14:03:17,10,2,16,17,11,4,4,104.0,104.0,155.0
1,2015-12-27,bdp_java,iOS,429721,362048,127592,1,2,2015-12-27 14:03:17,list,2015-12-27 14:03:17,29,29,36,18,5,0,14,104.0,104.0,118.0
1,2015-12-27,bdp_java,iOS,429721,3632081,127592,1,3,2015-12-27 14:03:17,list,2015-12-27 14:03:17,8,0,4,12,13,1,1,104.0,104.0,33.0
1,2015-12-27,bdp_java,iOS,429721,4332048,127592,1,4,2015-12-27 14:03:17,list,2015-12-27 14:03:17,17,0,8,16,1,2,0,104.0,104.0,5.0
1,2015-12-27,bdp_java,iOS,429721,4358199,127592,1,12,2015-12-27 14:03:17,list,2015-12-27 14:03:17,19,103,229,157,29,17,26,104.0,104.0,4.0
1,2015-12-27,bdp_java,iOS,429721,4380358,127592,1,5,2015-12-27 14:03:17,list,2015-12-27 14:03:17,23,18,63,38,25,15,0,104.0,104.0,3.0
1,2015-12-27,bdp_java,iOS,429721,4430346,127592,1,11,2015-12-27 14:03:17,list,2015-12-27 14:03:17,7,25,44,31,25,4,1,104.0,104.0,1.0
1,2015-12-27,bdp_java,iOS,429721,4437386,127592,1,15,2015-12-27 14:03:17,list,2015-12-27 14:03:17,4,0,9,80,29,4,0,104.0,104.0,0.0
1,2015-12-27,bdp_java,iOS,429721,4453713,127592,1,10,2015-12-27 14:03:17,list,2015-12-27 14:03:17,2,0,0,1,5,0,0,104.0,104.0,0.0
1,2015-12-27,bdp_java,iOS,429721,47165,127592,1,6,2015-12-27 14:03:17,list,2015-12-27 14:03:17,25,5,23,13,31,4,0,104.0,104.0,273.0
1,2015-12-27,bdp_java,iOS,4306165,1483542,307451,1,12,2015-12-27 16:10:51,list,2015-12-27 16:10:51,6,0,4,16,10,2,0,6.0,6.0,93.0
1,2015-12-27,bdp_java,iOS,4306165,1483542,307451,1,12,2015-12-27 16:10:54,list,2015-12-27 16:10:54,6,0,4,16,10,2,0,6.0,6.0,93.0
1,2015-12-27,bdp_java,iOS,4306165,1483542,307451,1,12,2015-12-27 17:30:35,list,2015-12-27 17:30:35,6,0,4,16,10,2,0,6.0,6.0,93.0
1,2015-12-27,bdp_java,iOS,4306165,1574793,307451,1,11,2015-12-27 16:10:51,list,2015-12-27 16:10:51,4,2,32,9,4,8,10,6.0,6.0,80.0
1,2015-12-27,bdp_java,iOS,4306165,1574793,307451,1,11,2015-12-27 16:10:54,list,2015-12-27 16:10:54,4,2,32,9,4,8,10,6.0,6.0,80.0
1,2015-12-27,bdp_java,iOS,4306165,1574793,307451,1,11,2015-12-27 17:30:35,list,2015-12-27 17:30:35,4,2,32,9,4,8,10,6.0,6.0,80.0
1,2015-12-27,bdp_java,iOS,4306165,1603237,307451,1,7,2015-12-27 16:10:51,list,2015-12-27 16:10:51,13,0,6,4,11,1,0,6.0,6.0,74.0
1,2015-12-27,bdp_java,iOS,4306165,1603237,307451,1,7,2015-12-27 16:10:54,list,2015-12-27 16:10:54,13,0,6,4,11,1,0,6.0,6.0,74.0
1,2015-12-27,bdp_java,iOS,4306165,1603237,307451,1,7,2015-12-27 17:30:35,list,2015-12-27 17:30:35,13,0,6,4,11,1,0,6.0,6.0,74.0
1,2015-12-27,bdp_java,iOS,4306165,1659198,307451,1,10,2015-12-27 16:10:51,list,2015-12-27 16:10:51,5,0,0,0,5,0,0,6.0,6.0,67.0
1,2015-12-27,bdp_java,iOS,4306165,1659198,307451,1,10,2015-12-27 16:10:54,list,2015-12-27 16:10:54,5,0,0,0,5,0,0,6.0,6.0,67.0
1,2015-12-27,bdp_java,iOS,4306165,1659198,307451,1,10,2015-12-27 17:30:35,list,2015-12-27 17:30:35,5,0,0,0,6,0,0,6.0,6.0,67.0
1,2015-12-27,bdp_java,iOS,4306165,244343,307451,1,6,2015-12-27 16:10:51,list,2015-12-27 16:10:51,26,10,21,4,5,4,0,6.0,6.0,146.0
1,2015-12-27,bdp_java,iOS,4306165,244343,307451,1,6,2015-12-27 16:10:54,list,2015-12-27 16:10:54,26,10,21,4,5,4,0,6.0,6.0,146.0
1,2015-12-27,bdp_java,iOS,4306165,244343,307451,1,6,2015-12-27 17:30:35,list,2015-12-27 17:30:35,26,10,21,4,5,4,0,6.0,6.0,146.0
1,2015-12-27,bdp_java,iOS,4306165,2529412,307451,1,9,2015-12-27 16:10:51,list,2015-12-27 16:10:51,5,0,7,26,4,8,1,6.0,6.0,55.0
1,2015-12-27,bdp_java,iOS,4306165,2529412,307451,1,9,2015-12-27 16:10:54,list,2015-12-27 16:10:54,5,0,7,26,4,8,1,6.0,6.0,55.0
1,2015-12-27,bdp_java,iOS,4306165,2529412,307451,1,9,2015-12-27 17:30:35,list,2015-12-27 17:30:35,5,0,7,26,5,8,1,6.0,6.0,55.0
1,2015-12-27,bdp_java,iOS,4306165,3291754,307451,1,15,2015-12-27 16:10:51,list,2015-12-27 16:10:51,95,125,425,173,86,50,7,6.0,6.0,45.0
1,2015-12-27,bdp_java,iOS,4306165,3291754,307451,1,15,2015-12-27 16:10:54,list,2015-12-27 16:10:54,95,125,425,173,86,50,7,6.0,6.0,45.0
1,2015-12-27,bdp_java,iOS,4306165,3291754,307451,1,15,2015-12-27 17:30:35,list,2015-12-27 17:30:35,98,126,427,173,90,51,7,6.0,6.0,45.0
1,2015-12-27,bdp_java,iOS,4306165,342989,307451,1,2,2015-12-27 16:10:51,list,2015-12-27 16:10:51,3,0,1,6,6,4,0,6.0,6.0,122.0
1,2015-12-27,bdp_java,iOS,4306165,342989,307451,1,2,2015-12-27 16:10:54,list,2015-12-27 16:10:54,3,0,1,6,6,4,0,6.0,6.0,122.0
1,2015-12-27,bdp_java,iOS,4306165,342989,307451,1,2,2015-12-27 17:30:35,list,2015-12-27 17:30:35,3,0,1,6,6,4,0,6.0,6.0,122.0
1,2015-12-27,bdp_java,iOS,4306165,3603336,307451,1,1,2015-12-27 16:10:51,list,2015-12-27 16:10:51,22,0,11,20,14,15,4,6.0,6.0,34.0
1,2015-12-27,bdp_java,iOS,4306165,3603336,307451,1,1,2015-12-27 16:10:54,list,2015-12-27 16:10:54,22,0,11,20,14,15,4,6.0,6.0,34.0
1,2015-12-27,bdp_java,iOS,4306165,3603336,307451,1,1,2015-12-27 17:30:35,list,2015-12-27 17:30:35,24,0,12,23,15,17,5,6.0,6.0,34.0
1,2015-12-27,bdp_java,iOS,4306165,3713234,307451,1,3,2015-12-27 16:10:51,list,2015-12-27 16:10:51,4,0,12,0,3,0,0,6.0,6.0,29.0
1,2015-12-27,bdp_java,iOS,4306165,3713234,307451,1,3,2015-12-27 16:10:54,list,2015-12-27 16:10:54,4,0,12,0,3,0,0,6.0,6.0,29.0
1,2015-12-27,bdp_java,iOS,4306165,3713234,307451,1,3,2015-12-27 17:30:35,list,2015-12-27 17:30:35,4,0,12,0,4,0,0,6.0,6.0,29.0
1,2015-12-27,bdp_java,iOS,4306165,4036210,307451,1,13,2015-12-27 16:10:51,list,2015-12-27 16:10:51,121,153,257,61,28,22,19,6.0,6.0,15.0
1,2015-12-27,bdp_java,iOS,4306165,4036210,307451,1,13,2015-12-27 16:10:54,list,2015-12-27 16:10:54,121,153,257,61,28,22,19,6.0,6.0,15.0
1,2015-12-27,bdp_java,iOS,4306165,4036210,307451,1,13,2015-12-27 17:30:35,list,2015-12-27 17:30:35,124,156,265,61,28,26,22,6.0,6.0,15.0
1,2015-12-27,bdp_java,iOS,4306165,4059324,307451,1,4,2015-12-27 16:10:51,list,2015-12-27 16:10:51,35,0,4,7,12,9,0,6.0,6.0,14.0
